(1, 'Яшина', 'Акулина', 'Андрониковна', 24, 'РКТ2', 'ж'),
(2352, 'Гаврилова', 'Марина', 'Максимилиановна', 16, 'РЛ1', 'ж'),
(2353, 'Бондарев', 'Альвиан', 'Никитич', 18, 'ИБМ3', 'м'),
(2354, 'Щеглова', 'Олимпиада', 'Каллиниковна', 18, 'РКТ1', 'ж'),
(2355, 'Зайцева', 'Вера', 'Сергеевна', 26, 'ИУ6', 'ж'),
(2356, 'Дубинина', 'Целестина', 'Макаровна', 23, 'РКТ1', 'ж'),
(2357, 'Александрова', 'Валерия', 'Олеговна', 25, 'ЮР1', 'ж'),
(2358, 'Зыкова', 'Прасковья', 'Вениаминовна', 24, 'РЛ6', 'ж'),
(2359, 'Сотникова', 'Прасковья', 'Сергеевна', 18, 'Э8', 'ж'),
(2360, 'Троицкий', 'Герасим', 'Адрианович', 24, 'АК3', 'м'),
(2361, 'Львова', 'Клавдия', 'Осиповна', 24, 'ИБМ5', 'ж'),
(2362, 'Устинов', 'Созон', 'Сидорович', 16, 'РТ4', 'м'),
(2363, 'Гордеева', 'Лилия', 'Богдановна', 19, 'Э8', 'ж'),
(2364, 'Царёва', 'Ярослава', 'Константиновна', 18, 'АК4', 'ж'),
(2365, 'Розанов', 'Аристарх', 'Ильнурович', 18, 'ИУ8', 'м'),
(2366, 'Зубова', 'Елизавета', 'Батьковна', 26, 'РЛ6', 'ж'),
(2367, 'Дубова', 'Иоанна', 'Владимировна', 22, 'МТ8', 'ж'),
(2368, 'Казанцева', 'Фаина', 'Сергеевна', 24, 'ИУ6', 'ж'),
(2369, 'Дедова', 'Валентина', 'Ильгизовна', 18, 'СМ10', 'ж'),
(2370, 'Воронин', 'Михаил', 'Владленович', 19, 'ПС4', 'м'),
(2371, 'Шульгина', 'Анфиса', 'Гавриловна', 18, 'СМ2', 'ж'),
(2372, 'Давыдов', 'Авксентий', 'Германович', 26, 'Э8', 'м'),
(2373, 'Владимиров', 'Лев', 'Максимилианович', 24, 'СМ8', 'м'),
(2374, 'Горелов', 'Вавила', 'Борисыч', 19, 'ИУ8', 'м'),
(2375, 'Воронков', 'Фотий', 'Леонтьевич', 21, 'МТ4', 'м'),
(2376, 'Лаврентьев', 'Серафим', 'Давыдович', 26, 'СМ8', 'м'),
(2377, 'Молчанов', 'Валентин', 'Арсеньевич', 25, 'ИУ8', 'м'),
(2378, 'Чёрная', 'Олимпиада', 'Макаровна', 16, 'СМ12', 'ж'),
(2379, 'Сазонов', 'Виталий', 'Эдгарович', 24, 'Э4', 'м'),
(2380, 'Булатов', 'Самуил', 'Борисыч', 24, 'МТ6', 'м'),
(2381, 'Симонова', 'Агния', 'Станиславовна', 16, 'СМ7', 'ж'),
(2382, 'Спиридонов', 'Павел', 'Никитич', 22, 'РЛ2', 'м'),
(2383, 'Калугин', 'Святослав', 'Германович', 19, 'РЛ2', 'м'),
(2384, 'Булгаков', 'Никон', 'Гаджиевич', 26, 'МТ1', 'м'),
(2385, 'Косарев', 'Магистриан', 'Алексеевич', 17, 'ФН11', 'м'),
(2386, 'Никифоров', 'Пахомий', 'Емельянович', 25, 'ИУ1', 'м'),
(2387, 'Зайцев', 'Мелентий', 'Сергеевич', 24, 'ИБМ5', 'м'),
(2388, 'Дружинина', 'Елизавета', 'Никодимовна', 17, 'РЛ2', 'ж'),
(2389, 'Панфилова', 'Екатерина', 'Яковлевна', 26, 'ФН1', 'ж'),
(2390, 'Зубова', 'Епистима', 'Антоновна', 26, 'ИБМ1', 'ж'),
(2391, 'Родина', 'Октябрина', 'Никитовна', 26, 'МТ10', 'ж'),
(2392, 'Гордеева', 'Валерия', 'Афанасьевна', 17, 'ИБМ1', 'ж'),
(2393, 'Швецова', 'Агния', 'Исаевна', 26, 'ИБМ1', 'ж'),
(2394, 'Карташова', 'Урсула', 'Евгеньевна', 16, 'Э5', 'ж'),
(2395, 'Касьянов', 'Дорофей', 'Владиславович', 26, 'МТ6', 'м'),
(2396, 'Ермолаева', 'Ермиония', 'Исаевна', 21, 'СГН2', 'ж'),
(2397, 'Лаптева', 'Оксана', 'Максимовна', 24, 'СМ6', 'ж'),
(2398, 'Трофимов', 'Викентий', 'Анисимович', 26, 'СМ9', 'м'),
(2399, 'Фетисова', 'Раиса', 'Ильсуровна', 17, 'СМ8', 'ж'),
(2400, 'Леонтьева', 'Анжелика', 'Иоанновна', 25, 'ИБМ7', 'ж'),
(2401, 'Сотникова', 'Ульяна', 'Никитична', 21, 'ИБМ7', 'ж'),
(2402, 'Булатова', 'Евдокия', 'Марковна', 24, 'МТ1', 'ж'),
(2403, 'Золотарёва', 'Евлампия', 'Георгиевна', 17, 'РКТ1', 'ж'),
(2404, 'Бирюков', 'Святополк', 'Ефимович', 18, 'ПС3', 'м'),
(2405, 'Блохина', 'Мария', 'Витальевна', 25, 'СМ12', 'ж'),
(2406, 'Карпов', 'Эраст', 'Чеславович', 24, 'РТ1', 'м'),
(2407, 'Зимин', 'Евдоким', 'Иоаннович', 17, 'БМТ1', 'м'),
(2408, 'Богомолова', 'Агриппина', 'Борисовна', 24, 'Э4', 'ж'),
(2409, 'Кочергин', 'Григорий', 'Афанасьевич', 21, 'ИБМ1', 'м'),
(2410, 'Коваль', 'Вероника', 'Генриховна', 21, 'Э2', 'ж'),
(2411, 'Сазонов', 'Виталий', 'Евгеньевич', 17, 'МТ11', 'м'),
(2412, 'Давыдова', 'Милица', 'Никандровна', 24, 'СМ8', 'ж'),
(2413, 'Дегтярева', 'Серафима', 'Афанасьевна', 23, 'ПС2', 'ж'),
(2414, 'Суворов', 'Лукьян', 'Семёнович', 24, 'РЛ2', 'м'),
(2415, 'Сорокина', 'Василиса', 'Исаевна', 23, 'ИУ4', 'ж'),
(2416, 'Панкова', 'Злата', 'Иосифовна', 26, 'ИУ2', 'ж'),
(2417, 'Ильина', 'Татьяна', 'Платоновна', 16, 'РКТ4', 'ж'),
(2418, 'Мальцев', 'Порфирий', 'Генрихович', 18, 'Э3', 'м'),
(2419, 'Корчагина', 'Кира', 'Марковна', 25, 'ИУ6', 'ж'),
(2420, 'Гущина', 'Серафима', 'Васильевна', 22, 'СМ10', 'ж'),
(2421, 'Порывай', 'Каролина', 'Ильнуровна', 22, 'ПС4', 'ж'),
(2422, 'Пономарёва', 'Ульяна', 'Викторовна', 25, 'ФН4', 'ж'),
(2423, 'Беликов', 'Борис', 'Магомедович', 20, 'МТ1', 'м'),
(2424, 'Котова', 'Лариса', 'Сильвестровна', 24, 'Э2', 'ж'),
(2425, 'Артамонов', 'Геласий', 'Никонович', 23, 'МТ7', 'м'),
(2426, 'Скворцова', 'Злата', 'Григорьевна', 22, 'Л4', 'ж'),
(2427, 'Дедова', 'Снежана', 'Никитовна', 26, 'СМ8', 'ж'),
(2428, 'Копылов', 'Ждан', 'Валерьянович', 26, 'ФН2', 'м'),
(2429, 'Старостина', 'Дана', 'Геннадьевна', 22, 'РТ5', 'ж'),
(2430, 'Титова', 'Мария', 'Магометовна', 19, 'ИБМ3', 'ж'),
(2431, 'Прохоров', 'Фаддей', 'Павлович', 22, 'Э9', 'м'),
(2432, 'Булгаков', 'Альберт', 'Ефстафьевич', 24, 'РКТ3', 'м'),
(2433, 'Евдокимов', 'Лаврентий', 'Федосеевич', 16, 'МТ4', 'м'),
(2434, 'Усова', 'Дана', 'Никандровна', 22, 'РЛ2', 'ж'),
(2435, 'Ларионова', 'Надежда', 'Соломоновна', 23, 'МТ5', 'ж'),
(2436, 'Бирюкова', 'Алина', 'Анатольевна', 26, 'Э2', 'ж'),
(2437, 'Субботин', 'Гавриил', 'Васильевич', 20, 'СМ6', 'м'),
(2438, 'Гусева', 'Инга', 'Тимофеевна', 17, 'ЮР1', 'ж'),
(2439, 'Королёва', 'Светлана', 'Никоновна', 23, 'МТ9', 'ж'),
(2440, 'Сорокин', 'Варлам', 'Петрович', 22, 'ИУ6', 'м'),
(2441, 'Горюнова', 'Ирина', 'Игоревна', 22, 'СМ1', 'ж'),
(2442, 'Фомичева', 'Галина', 'Павловна', 16, 'РКТ4', 'ж'),
(2443, 'Добрынина', 'Галина', 'Никитична', 23, 'Э2', 'ж'),
(2444, 'Мешков', 'Станислав', 'Олегович', 20, 'ИБМ1', 'м'),
(2445, 'Рублёва', 'Октябрина', 'Григорьевна', 24, 'Э4', 'ж'),
(2446, 'Ерофеева', 'Жанна', 'Евгеньевна', 24, 'РТ2', 'ж'),
(2447, 'Чернышёва', 'Елизавета', 'Ильнуровна', 20, 'СМ5', 'ж'),
(2448, 'Игнатьев', 'Руслан', 'Артурович', 18, 'МТ8', 'м'),
(2449, 'Гуляева', 'Феврония', 'Никодимовна', 20, 'ИБМ4', 'ж'),
(2450, 'Фомин', 'Кирилл', 'Евгеньевич', 18, 'РКТ3', 'м'),
(2451, 'Грачев', 'Никодим', 'Евгеньевич', 18, 'ИУ1', 'м'),
(2452, 'Головин', 'Феоктист', 'Викторович', 16, 'ИБМ5', 'м'),
(2453, 'Филимонова', 'Евлалия', 'Игнатьевна', 22, 'ПС2', 'ж'),
(2454, 'Шульгин', 'Прохор', 'Архипович', 18, 'ФН4', 'м'),
(2455, 'Дементьев', 'Вячеслав', 'Фролович', 23, 'Э2', 'м'),
(2456, 'Масленникова', 'Виктория', 'Анатольевна', 19, 'РТ1', 'ж'),
(2457, 'Прохоров', 'Анфим', 'Ермилович', 21, 'РК9', 'м'),
(2458, 'Сазонова', 'Серафима', 'Евдокимовна', 26, 'РЛ2', 'ж'),
(2459, 'Большаков', 'Лев', 'Ибрагимович', 22, 'ИУ3', 'м'),
(2460, 'Рудаков', 'Пантелеймон', 'Эдгардович', 17, 'РК5', 'м'),
(2461, 'Кузнецова', 'Евлампия', 'Васильевна', 24, 'Э10', 'ж'),
(2462, 'Серов', 'Богдан', 'Бенедиктович', 17, 'СМ9', 'м'),
(2463, 'Горлов', 'Конон', 'Ильгизович', 21, 'Л4', 'м'),
(2464, 'Савицкий', 'Добрыня', 'Леонтьевич', 24, 'РКТ3', 'м'),
(2465, 'Малинин', 'Роман', 'Венедиктович', 18, 'Л4', 'м'),
(2466, 'Щукин', 'Порфирий', 'Константинович', 16, 'МТ11', 'м'),
(2467, 'Кольцова', 'Инна', 'Ильнуровна', 24, 'СМ2', 'ж'),
(2468, 'Касьянов', 'Вадим', 'Андроникович', 16, 'МТ9', 'м'),
(2469, 'Латышев', 'Иулиан', 'Ааронович', 23, 'СМ13', 'м'),
(2470, 'Лаврова', 'Евпраксия', 'Натановна', 24, 'МТ8', 'ж'),
(2471, 'Леонова', 'Иоанна', 'Денисовна', 25, 'РТ2', 'ж'),
(2472, 'Исаева', 'Анна', 'Исаевна', 23, 'ИУ1', 'ж'),
(2473, 'Щербаков', 'Дорофей', 'Леонидович', 19, 'ИБМ5', 'м'),
(2474, 'Кравцов', 'Гавриил', 'Петрович', 23, 'Э4', 'м'),
(2475, 'Голиков', 'Мирослав', 'Денисович', 21, 'ИБМ2', 'м'),
(2476, 'Черных', 'Дмитрий', 'Константинович', 20, 'ИУ2', 'м'),
(2477, 'Новиков', 'Тарас', 'Глебович', 21, 'ИУ7', 'м'),
(2478, 'Безрукова', 'Анфиса', 'Вениаминовна', 25, 'СМ1', 'ж'),
(2479, 'Озеров', 'Артемий', 'Афанасьевич', 19, 'СМ10', 'м'),
(2480, 'Цветков', 'Филипп', 'Сидорович', 25, 'ИУ9', 'м'),
(2481, 'Сальникова', 'Агния', 'Ильнуровна', 26, 'МТ11', 'ж'),
(2482, 'Богомолов', 'Тихон', 'Жанович', 25, 'МТ7', 'м'),
(2483, 'Дементьева', 'Лада', 'Евгеньевна', 22, 'РЛ6', 'ж'),
(2484, 'Кочетков', 'Ждан', 'Глебович', 18, 'Э7', 'м'),
(2485, 'Осипов', 'Герман', 'Васильевич', 19, 'РЛ1', 'м'),
(2486, 'Андрианова', 'Фаина', 'Макаровна', 25, 'СМ13', 'ж'),
(2487, 'Миронова', 'Екатерина', 'Афанасьевна', 25, 'ИУ1', 'ж'),
(2488, 'Кулагина', 'Серафима', 'Макаровна', 17, 'ИУ1', 'ж'),
(2489, 'Панкратова', 'Инна', 'Павловна', 18, 'Л4', 'ж'),
(2490, 'Сергеев', 'Парфений', 'Ильсурович', 26, 'СГН3', 'м'),
(2491, 'Полякова', 'Епистима', 'Никандровна', 22, 'РЛ6', 'ж'),
(2492, 'Суворов', 'Пантелеймон', 'Григорьевич', 25, 'СМ2', 'м'),
(2493, 'Латышева', 'Аглая', 'Августовна', 16, 'МТ10', 'ж'),
(2494, 'Галкин', 'Святополк', 'Никитич', 23, 'Э10', 'м'),
(2495, 'Гноева', 'Ираида', 'Константиновна', 26, 'БМТ2', 'ж'),
(2496, 'Мещерякова', 'София', 'Петровна', 26, 'МТ10', 'ж'),
(2497, 'Демьянова', 'Снежана', 'Афанасьевна', 26, 'ПС4', 'ж'),
(2498, 'Кузнецов', 'Влас', 'Никонович', 19, 'ИБМ7', 'м'),
(2499, 'Калашников', 'Кирилл', 'Фокич', 16, 'РК4', 'м'),
(2500, 'Богданова', 'Каролина', 'Валерьевна', 24, 'РК9', 'ж'),
(2501, 'Ермилова', 'София', 'Филипповна', 22, 'ПС2', 'ж'),
(2502, 'Панков', 'Артур', 'Прохорович', 17, 'ИБМ2', 'м'),
(2503, 'Зыков', 'Гавриил', 'Димитриевич', 16, 'Э8', 'м'),
(2504, 'Карпов', 'Игорь', 'Иванович', 25, 'МТ13', 'м'),
(2505, 'Касаткин', 'Иван', 'Ильмирович', 19, 'ИБМ3', 'м'),
(2506, 'Лапшин', 'Эраст', 'Рудольфович', 24, 'РЛ6', 'м'),
(2507, 'Рыбаков', 'Сергей', 'Гаджиевич', 26, 'СМ1', 'м'),
(2508, 'Ельцина', 'Вера', 'Иосифовна', 16, 'РК5', 'ж'),
(2509, 'Муратов', 'Ждан', 'Евдокимович', 20, 'СГН3', 'м'),
(2510, 'Никольский', 'Савва', 'Тарасович', 26, 'ИБМ7', 'м'),
(2511, 'Дементьева', 'Татьяна', 'Станиславовна', 24, 'ИУ4', 'ж'),
(2512, 'Бородина', 'Клавдия', 'Ильнуровна', 16, 'ИБМ2', 'ж'),
(2513, 'Светлова', 'Олимпиада', 'Ильмировна', 22, 'ФН1', 'ж'),
(2514, 'Зайцев', 'Тимофей', 'Михалыч', 22, 'МТ3', 'м'),
(2515, 'Токарева', 'Снежана', 'Тимофеевна', 19, 'МТ10', 'ж'),
(2516, 'Малофеева', 'Римма', 'Никаноровна', 23, 'СМ10', 'ж'),
(2517, 'Астафьева', 'Аза', 'Вениаминовна', 24, 'ИБМ1', 'ж'),
(2518, 'Чумакова', 'Юлия', 'Андрониковна', 25, 'ИУ6', 'ж'),
(2519, 'Меньшова', 'Олимпиада', 'Денисовна', 24, 'СМ11', 'ж'),
(2520, 'Островская', 'Вероника', 'Викторовна', 16, 'МТ2', 'ж'),
(2521, 'Кожевников', 'Святослав', 'Игоревич', 21, 'ИБМ4', 'м'),
(2522, 'Щеглов', 'Аникита', 'Каллистратович', 23, 'СМ13', 'м'),
(2523, 'Евсеев', 'Анатолий', 'Фокич', 19, 'АК4', 'м'),
(2524, 'Латышев', 'Тихон', 'Леонтьевич', 23, 'МТ5', 'м'),
(2525, 'Авдеев', 'Василий', 'Августович', 23, 'ФН2', 'м'),
(2526, 'Лыков', 'Варсонофий', 'Соломонович', 19, 'МТ8', 'м'),
(2527, 'Минаев', 'Ерофей', 'Германович', 18, 'Э7', 'м'),
(2528, 'Овчинников', 'Феоктист', 'Петрович', 17, 'ПС1', 'м'),
(2529, 'Глухова', 'Ангелина', 'Ильмировна', 21, 'РКТ1', 'ж'),
(2530, 'Белова', 'Евгения', 'Алексеевна', 20, 'Э6', 'ж'),
(2531, 'Носков', 'Пётр', 'Всеволодович', 16, 'СГН3', 'м'),
(2532, 'Авдеев', 'Андрей', 'Демидович', 23, 'Э10', 'м'),
(2533, 'Наумов', 'Василий', 'Захарович', 24, 'ИБМ2', 'м'),
(2534, 'Сизов', 'Альберт', 'Захарьевич', 24, 'ПС1', 'м'),
(2535, 'Вишневский', 'Вадим', 'Фомич', 16, 'Э7', 'м'),
(2536, 'Рожкова', 'Галина', 'Ильгизовна', 19, 'ИУ6', 'ж'),
(2537, 'Озеров', 'Богдан', 'Власович', 18, 'РКТ4', 'м'),
(2538, 'Олейников', 'Фирс', 'Гертрудович', 19, 'РЛ2', 'м'),
(2539, 'Малофеева', 'Целестина', 'Ярославовна', 25, 'СМ4', 'ж'),
(2540, 'Макаров', 'Герасим', 'Абрамович', 20, 'МТ9', 'м'),
(2541, 'Скрябина', 'Лариса', 'Иосифовна', 23, 'ИУ5', 'ж'),
(2542, 'Вешняков', 'Еремей', 'Ермолаевич', 25, 'ФН1', 'м'),
(2543, 'Копылова', 'Карина', 'Никифоровна', 17, 'МТ9', 'ж'),
(2544, 'Румянцева', 'Лидия', 'Исаевна', 20, 'МТ2', 'ж'),
(2545, 'Вдовин', 'Архипп', 'Теймуразович', 22, 'РТ1', 'м'),
(2546, 'Михеева', 'Лидия', 'Прохоровна', 23, 'ФН4', 'ж'),
(2547, 'Свиридова', 'Лидия', 'Романовна', 23, 'РТ2', 'ж'),
(2548, 'Блинов', 'Лукьян', 'Анатольевич', 26, 'ИБМ3', 'м'),
(2549, 'Белов', 'Ждан', 'Емельянович', 18, 'РЛ6', 'м'),
(2550, 'Суркова', 'Марина', 'Ильсуровна', 16, 'ФН2', 'ж'),
(2551, 'Путина', 'Мирослава', 'Никитична', 23, 'ИУ8', 'ж'),
(2552, 'Серов', 'Альберт', 'Викторович', 22, 'ПС4', 'м'),
(2553, 'Токарева', 'Алина', 'Евгеньевна', 25, 'СМ9', 'ж'),
(2554, 'Свешникова', 'Инна', 'Андреевна', 19, 'Э1', 'ж'),
(2555, 'Нестеров', 'Кузьма', 'Леонович', 16, 'МТ7', 'м'),
(2556, 'Навальная', 'Зоя', 'Иоанновна', 23, 'РЛ6', 'ж'),
(2557, 'Любимов', 'Агапит', 'Эдгардович', 26, 'ИБМ2', 'м'),
(2558, 'Глухова', 'Дана', 'Иосифовна', 19, 'ИУ8', 'ж'),
(2559, 'Панина', 'Любовь', 'Гаджиевна', 17, 'МТ11', 'ж'),
(2560, 'Голубева', 'Глафира', 'Владимировна', 19, 'МТ1', 'ж'),
(2561, 'Дмитриев', 'Куприян', 'Измаилович', 16, 'ФН4', 'м'),
(2562, 'Кудрявцев', 'Капитон', 'Михалыч', 24, 'МТ13', 'м'),
(2563, 'Кравцов', 'Виктор', 'Терентьевич', 25, 'Э5', 'м'),
(2564, 'Судакова', 'Анжелика', 'Станиславовна', 20, 'ПС2', 'ж'),
(2565, 'Фокин', 'Илья', 'Олегович', 20, 'ИУ4', 'м'),
(2566, 'Еромлаева', 'Раиса', 'Львовна', 26, 'СМ6', 'ж'),
(2567, 'Сурков', 'Пахомий', 'Константинович', 25, 'ФН11', 'м'),
(2568, 'Платонова', 'Анастасия', 'Леонидовна', 24, 'ПС2', 'ж'),
(2569, 'Свешникова', 'Евпраксия', 'Алексеевна', 24, 'МТ5', 'ж'),
(2570, 'Алексеев', 'Ефрем', 'Демидович', 17, 'ИБМ2', 'м'),
(2571, 'Кочетков', 'Виктор', 'Денисович', 21, 'МТ6', 'м'),
(2572, 'Ерофеев', 'Кондрат', 'Валерьянович', 24, 'ФН12', 'м'),
(2573, 'Вишневский', 'Нестор', 'Андроникович', 24, 'МТ9', 'м'),
(2574, 'Ильин', 'Куприян', 'Андреевич', 22, 'Э6', 'м'),
(2575, 'Давыдов', 'Иван', 'Гавриилович', 16, 'РКТ4', 'м'),
(2576, 'Лапшин', 'Магистриан', 'Анисимович', 21, 'ИУ6', 'м'),
(2577, 'Никонова', 'Дана', 'Исаевна', 22, 'ФН12', 'ж'),
(2578, 'Кислова', 'Галина', 'Никитична', 25, 'МТ5', 'ж'),
(2579, 'Агапова', 'Евлампия', 'Аркадьевна', 22, 'МТ10', 'ж'),
(2580, 'Чеснокова', 'Капитолина', 'Марковна', 16, 'ФН12', 'ж'),
(2581, 'Злобин', 'Арсений', 'Ааронович', 21, 'МТ9', 'м'),
(2582, 'Второва', 'Елена', 'Фёдоровна', 18, 'РТ2', 'ж'),
(2583, 'Анисимова', 'Глафира', 'Сергеевна', 24, 'СМ11', 'ж'),
(2584, 'Калашникова', 'Варвара', 'Вячеславовна', 23, 'МТ6', 'ж'),
(2585, 'Рыжикова', 'Феодора', 'Борисовна', 19, 'Э8', 'ж'),
(2586, 'Никонов', 'Иван', 'Жоресович', 24, 'Э2', 'м'),
(2587, 'Короткова', 'Анфиса', 'Ярославовна', 24, 'СМ13', 'ж'),
(2588, 'Смирнов', 'Григорий', 'Вячеславович', 17, 'МТ11', 'м'),
(2589, 'Артёмова', 'Агриппина', 'Каллистратовна', 16, 'СМ1', 'ж'),
(2590, 'Корчагина', 'Валентина', 'Магомедовна', 24, 'ИБМ6', 'ж'),
(2591, 'Короткова', 'Милица', 'Игоревна', 24, 'РКТ4', 'ж'),
(2592, 'Клюев', 'Антон', 'Александрович', 22, 'СМ2', 'м'),
(2593, 'Власов', 'Нестор', 'Гавриилович', 24, 'МТ6', 'м'),
(2594, 'Малышев', 'Трофим', 'Фомич', 21, 'ИБМ6', 'м'),
(2595, 'Карасева', 'Олимпиада', 'Семёновна', 16, 'РК9', 'ж'),
(2596, 'Коваль', 'Оксана', 'Алексеевна', 22, 'ФН2', 'ж'),
(2597, 'Кольцов', 'Виталий', 'Дмитриевич', 20, 'МТ9', 'м'),
(2598, 'Белкин', 'Константин', 'Вениаминович', 18, 'ФН1', 'м'),
(2599, 'Макаров', 'Святополк', 'Гаджиевич', 19, 'РКТ1', 'м'),
(2600, 'Волков', 'Ефрем', 'Димитриевич', 20, 'МТ6', 'м'),
(2601, 'Шульгин', 'Логгин', 'Никанорович', 17, 'СМ9', 'м'),
(2602, 'Стариков', 'Геннадий', 'Вениаминович', 24, 'ИУ8', 'м'),
(2603, 'Шестаков', 'Прохор', 'Николаевич', 17, 'ИБМ7', 'м'),
(2604, 'Вишневский', 'Архипп', 'Анатольевич', 19, 'ЮР1', 'м'),
(2605, 'Жарова', 'Фёкла', 'Сергеевна', 24, 'Э5', 'ж'),
(2606, 'Павловская', 'Мирослава', 'Вениаминовна', 17, 'ИУ3', 'ж'),
(2607, 'Любимов', 'Германн', 'Адамович', 22, 'Э10', 'м'),
(2608, 'Чесноков', 'Илья', 'Бориславович', 21, 'МТ11', 'м'),
(2609, 'Кошелева', 'Агния', 'Романовна', 18, 'Э7', 'ж'),
(2610, 'Горелова', 'Инна', 'Тимофеевна', 25, 'МТ6', 'ж'),
(2611, 'Симонова', 'Светлана', 'Михайловна', 26, 'Э8', 'ж'),
(2612, 'Третьяков', 'Пахомий', 'Бориславич', 20, 'СМ5', 'м'),
(2613, 'Дьякова', 'Клавдия', 'Натановна', 25, 'Э2', 'ж'),
(2614, 'Фомичёва', 'Нина', 'Рустамовна', 21, 'СМ7', 'ж'),
(2615, 'Щербаков', 'Иакинф', 'Владиславович', 22, 'ПС4', 'м'),
(2616, 'Капустин', 'Климент', 'Исидорович', 20, 'МТ6', 'м'),
(2617, 'Аксёнова', 'Дарья', 'Григорьевна', 25, 'СМ1', 'ж'),
(2618, 'Исаев', 'Мартын', 'Фадеевич', 20, 'ИБМ6', 'м'),
(2619, 'Овсянников', 'Парфений', 'Феликсович', 25, 'РК9', 'м'),
(2620, 'Рублёва', 'Наталья', 'Алексеевна', 21, 'Э2', 'ж'),
(2621, 'Столярова', 'Лада', 'Игнатьевна', 17, 'Л4', 'ж'),
(2622, 'Туманова', 'Раиса', 'Евдокимовна', 25, 'ИБМ4', 'ж'),
(2623, 'Осипов', 'Мстислав', 'Даниилович', 19, 'ИУ1', 'м'),
(2624, 'Олейников', 'Родион', 'Валентинович', 23, 'ИУ5', 'м'),
(2625, 'Макеева', 'Антонина', 'Вениаминовна', 25, 'МТ12', 'ж'),
(2626, 'Панфилов', 'Порфирий', 'Евсеевич', 20, 'МТ12', 'м'),
(2627, 'Владимиров', 'Серафим', 'Андреевич', 17, 'БМТ2', 'м'),
(2628, 'Колосова', 'Анфиса', 'Генриховна', 20, 'СМ13', 'ж'),
(2629, 'Белякова', 'Глафира', 'Вячеславовна', 21, 'РЛ2', 'ж'),
(2630, 'Муратов', 'Хрисанф', 'Соломонович', 26, 'МТ13', 'м'),
(2631, 'Семин', 'Митрофан', 'Николаевич', 22, 'МТ3', 'м'),
(2632, 'Кожевников', 'Федосей', 'Владленович', 18, 'РКТ4', 'м'),
(2633, 'Трифонов', 'Прохор', 'Борисыч', 18, 'ИУ1', 'м'),
(2634, 'Волошин', 'Иулиан', 'Филимонович', 26, 'Э10', 'м'),
(2635, 'Бирюкова', 'Валерия', 'Рустамовна', 22, 'ИУ6', 'ж'),
(2636, 'Горбачёва', 'Дарья', 'Ильмировна', 22, 'РТ2', 'ж'),
(2637, 'Малинин', 'Аристарх', 'Маркович', 18, 'РК9', 'м'),
(2638, 'Сизова', 'Евдокия', 'Антоновна', 22, 'РК9', 'ж'),
(2639, 'Овсянникова', 'Ирина', 'Сергеевна', 16, 'СМ12', 'ж'),
(2640, 'Коновалов', 'Фока', 'Гаджиевич', 22, 'СГН2', 'м'),
(2641, 'Гладков', 'Мстислав', 'Константинович', 17, 'ФН4', 'м'),
(2642, 'Сахаров', 'Никифор', 'Феодосьевич', 23, 'МТ4', 'м'),
(2643, 'Баранова', 'Клавдия', 'Игоревна', 17, 'ИБМ7', 'ж'),
(2644, 'Агафонова', 'Евпраксия', 'Соломоновна', 25, 'МТ8', 'ж'),
(2645, 'Богданова', 'Анжела', 'Степановна', 20, 'ИБМ4', 'ж'),
(2646, 'Логинова', 'Зинаида', 'Аркадьевна', 20, 'ИБМ1', 'ж'),
(2647, 'Третьяков', 'Ерофей', 'Вилорович', 20, 'ИУ1', 'м'),
(2648, 'Дружинин', 'Лаврентий', 'Маркович', 18, 'ФН1', 'м'),
(2649, 'Спиридонов', 'Никон', 'Сильвестрович', 16, 'ИБМ1', 'м'),
(2650, 'Высоцкая', 'Алевтина', 'Алексеевна', 22, 'ИБМ5', 'ж'),
(2651, 'Ситников', 'Магистриан', 'Андреевич', 22, 'ИУ7', 'м'),
(2652, 'Щукин', 'Илья', 'Николаевич', 20, 'ИБМ6', 'м'),
(2653, 'Лебедева', 'Фаина', 'Афанасьевна', 25, 'ИБМ6', 'ж'),
(2654, 'Терехов', 'Климент', 'Устинович', 19, 'БМТ2', 'м'),
(2655, 'Чистяков', 'Мелентий', 'Давыдович', 20, 'РЛ2', 'м'),
(2656, 'Глушков', 'Федосей', 'Михайлович', 18, 'СМ12', 'м'),
(2657, 'Щеглов', 'Иакинф', 'Харламович', 16, 'ИУ2', 'м'),
(2658, 'Сидорова', 'Лилия', 'Викторовна', 22, 'РКТ2', 'ж'),
(2659, 'Хомякова', 'Прасковья', 'Никодимовна', 16, 'МТ8', 'ж'),
(2660, 'Агеев', 'Савелий', 'Трофимович', 21, 'СМ9', 'м'),
(2661, 'Ильинский', 'Варлам', 'Акимович', 22, 'СГН3', 'м'),
(2662, 'Логинов', 'Разумник', 'Изотович', 23, 'СМ10', 'м'),
(2663, 'Крюков', 'Антонин', 'Анисимович', 26, 'МТ1', 'м'),
(2664, 'Гаврилова', 'Дарья', 'Леонидовна', 19, 'РЛ1', 'ж'),
(2665, 'Касаткина', 'Рада', 'Вахтанговна', 24, 'РЛ6', 'ж'),
(2666, 'Ефремова', 'Анжела', 'Владимировна', 18, 'ИБМ5', 'ж'),
(2667, 'Круглова', 'Оксана', 'Евгеньевна', 18, 'ИУ8', 'ж'),
(2668, 'Путина', 'Татьяна', 'Глебовна', 19, 'ИУ1', 'ж'),
